Source,Target
GatoHitleriano,ElAmanteDelRap
LorKarto,egel71
MarcCandela,PabloMM
GatoHitleriano,ElAmanteDelRap
EMANSERGAS,agarzon
EMANSERGAS,carnecrudaradio
Gabrielaslgdp,chselles
wojewnik97,MarcLesan
PodChamberi,gerardotc
Obi_Juan_Bleda,Arkaitzbass
joanbtwit,Mas_Enfurecido
pakigualdad,Barbijaputa
pakigualdad,carnecrudaradio
BiniaraixRosa,RubenSanchezTW
kafutbas99,BobEstropajo
Toretiiii,PabloMM
Esthres13,ZASC4
Esthres13,SenoritaPuri
lasardina79,eljueves
lasardina79,respetocanas
28_pipee,respetocanas
mpilarab,gerardotc
Beleen_Rguez,laurited
MarcCandela,gabrielrufian
tet_moha,elmundotoday
Lady_Ganja_,PabloMM
mgutruiz,GenteQueLucha
lciferlcifer,gerardotc
Andersh99,Mas_Enfurecido
Alexiswolf1430,agarzon
Raskolnik0v_,_ju1_
joanrusinol,DaniAlvarezEiTB
NoEsUnPagaro,EsppeonzAguirre
MarioSantamara,carnecrudaradio
OriginalQuike,TigrilloTW
AlbaRosado,15Mmikel
mateo_84,Edvardo_Munch
Ritchzank,NTMEP
moragriega,Yo_Soy_Asin
moragriega,PPopular
PilgrimParade,jovenesenpie
OriolLoiro13,jovenesenpie
natanatalianatt,PabloMM
husemaca57,el_pais
Raskolnik0v_,_ju1_
jalvarez1098,el_pais
RebeckaRullan,jovenesenpie
mrm1998,PabloMM
RebeckaRullan,nacho991960
DysulFurment,ElAmanteDelRap
Rubn61907988,Lolo_Sev
Rubn61907988,ahorapodemos
PacoB111,ulises_sevilla
delostuderiver,CarlosLanga
68jose,gerardotc
abrojosapu,VictorMCasco
Balor_Baetica,Yo_Soy_Asin
c_igle,ulises_sevilla
JorgeJimenez93,bember52
anxotd,agarzon
anitabarbo,Sr_Dios
ipua45,Lolo_Sev
ipua45,PSOE
0hmyfuck,laurited
Obi_Juan_Bleda,Sr_Dios
catag1998,Sr_Dios
susanatundidor,DavidLlorenteS
IsaacTapiador,ElAmanteDelRap
pepsendrs1,Well086
Lady_Ganja_,Sr_Dios
Otreborpg,VidaModernaOML
Kataphraktes,Pornosawa
vijais58,Cacharrero_M
BeatrizBug,patricialopezl
BeatrizBug,kira_95
meliucapc,Yo_Soy_Asin
XuanVaina,AnitaBotwin
BeaPrietoP,gerardotc
ConsueloCastel1,ctxt_es
JuanAnt77666800,ulises_sevilla
alextransser,SergheiFrutos
AlbaRosado,15Mmikel
_Saulo_7,ElAmanteDelRap
anacostalesa,el_pais
navegand0,navegand0
navegand0,rubenglez
LaQueen919,subversivos_
LaQueen919,MonederoJC
cryscrysania,laurited
CaarmenGnlez,el_pais
merupuig,Lolo_Sev
merupuig,ahorapodemos
LurdesAlgomas98,cristina_pardo
LennyelRojo,FernandezVelasc
LopezNoeliia,laurited
Andreita12131,TigrilloTW
McHartnigan,joseviruete
Balitrino,ulises_sevilla
pintax99,gerardotc
DamadelaLocura,CunadoDeTuiter
maitemiguel96,Esparroqui
DoloBcn,15Mmikel
DearyouT,EsppeonzAguirre
PabloBmLv,iunida
eusebioetxarren,RubenSanchezTW
XoanAmos,ToniElSucio
Srtaweasley_p,Mas_Enfurecido
GerionR,EstefaniaJoaq
GerionR,verne
guille898989,TigrilloTW
xenius21,MantillaQ
xenius21,DiegoASantos
atomed_,rcabrero75
HdDelgadoRodrig,CirculoJovenGC
pensandoenmasa,jovenesenpie
polroc,Mas_Enfurecido
ALPrezRab,orue_s
BentezG,empercutio
atzur,ElAmanteDelRap
carnedecapital,BenBrutalplanet
carnedecapital,kira_95
stpeiro,el_pais
garciamorenomar,vmm7773
BeaPrietoP,gerardotc
sofidelpin,EsppeonzAguirre
arturoapolito,iunida
PatryPiruleta,TigrilloTW
Itselijdr,jovenesenpie
Abarrancos,DanielDiazVk
_neerea,carnecrudaradio
KnuckleLui,izargorri_mikel
leo_dulce,agarzon
leo_dulce,carnecrudaradio
wikiseven,EstefaniaJoaq
wikiseven,verne
vicenboss66,PabloGRodrgz
joanbtwit,joseph22795
joanbtwit,gabrielrufian
ultimoquijote2,radiocable
LaiaAdler,NTMEP
anitayaaatnt,elmundotoday
Kyo_Neko_Nyan,elmundotoday
Solette16,MartaSiciliani
LuzSilvan,el_pais
pand0rita,iuandalucia
isaacgarben,agarzon
isaacgarben,carnecrudaradio
Pablo_Converse,Yo_Soy_Asin
ElCaosReptante_,PabloMM
LuriLug,PSOE
MConstn,iunida
BraisPerez10,AnderApra
Srtaweasley_p,Tierrafirme
JorgeJimenez93,bember52
alex_xcrsp,ctxt_es
atomed_,SenoritaPuri
spiray09,RubenSanchezTW
TrafalgarDeito,cristina_pardo
susanatundidor,juralde
yeraybo,ulises_sevilla
feminigolfa,orue_s
anonymouslord85,HekoTheDolphin
pakigualdad,agarzon
pakigualdad,carnecrudaradio
JrealJavireal,patricialopezl
Unaimai,patricialopezl
Otreborpg,elmundotoday
Sandraaswan,Sr_Dios
estupefalso,fesmcugtaragon
estupefalso,Moncho_57
estupefalso,nuevatribuna
esvalenca,Sr_Dios
aleixeli,iunida
AdelinaUrse,GuillermoLuna96
AdelinaUrse,ctxt_es
AdelinaUrse,kira_95
alsi9,ctxt_es
wojewnik97,PabloMM
crisguetro,jovenesenpie
abrojosapu,roy_swan
error31_10_1996,bufetalmeida
albertointernet,metus_est
albertointernet,salascarceller1
WazowskiGH,MIAREsproject
Saixir,torracollons696
arbivikingo,ulises_sevilla
elsrsergi,Xuxipc
JPerezMA_85,Cosas_Tontacas
_watsonsays,KrisBMTH
YolandaDiazC,Xuxipc
encarniansa,RubenSanchezTW
MConstn,iunida
97pasku97,Berlustinho
arrechadisident,sextaNoticias
isabe_capote,willytoledo1
jesus_ruiz84,carnecrudaradio
Carmenmartinma9,Klaseobreratk
Carmenmartinma9,kira_95
lucas_molina_A,jovenesenpie
matxil,AlfonsoGTorres
matxil,ctxt_es
matxil,AlumnosFcom
jhype88,Baldasare_
devonnestylxs,laurited
CharlieHoover_,TigrilloTW
Diego_MSkate19,agarzon
safarisdinahs,cristina_pardo
DaniWrynn,ElAmanteDelRap
dolora19,agarzon
dolora19,carnecrudaradio
alextransser,agarzon
alextransser,carnecrudaradio
esquivando,RubenSanchezTW
JLCarjim,chselles
skatinbackwards,DavidTorresPub
bisexuaIgod,laurited
calasycaruso,c0nvey
tipican,ElAmanteDelRap
IvalleValle,AlfonsoGTorres
IvalleValle,ctxt_es
IvalleValle,AlumnosFcom
PastadMalditos,AiniApgg
msbitchcraft,TigrilloTW
HULPrincesa,ctxt_es
tipican,ElAmanteDelRap
Buitragu,agarzon
tatxobenet,EstefaniaJoaq
tatxobenet,verne
VioletaStar,gerardotc
ChErrYLee85,ulises_sevilla
JLCarjim,HermanosPelaez
SillePe,vmm7773
gonerdoblas,jovenesenpie
Last_Angel_6661,NTMEP
aleixeli,iunida
bombi56,PabloGRodrgz
tipican,ElAmanteDelRap
sotosinmas,HermanosPelaez
AnaBioCare,GenteQueLucha
begonys,JuanDiegoBotto
begonys,carnecrudaradio
jmenlis,matussera
FAGC_Anarquista,ulises_sevilla
msbitchcraft,agarzon
msbitchcraft,carnecrudaradio
AlvaroGreg,TigrilloTW
Galletaca,agarzon
estupefalso,agarzon
estupefalso,carnecrudaradio
exaltado23,IllisiaCosplay
wayneisbruce,inmaperlop1
wayneisbruce,Pablo_Iglesias_
ChaletMadrid,Tremending
Rmpazos45Rosa,agarzon
lopezman1,GenteQueLucha
luisperal_h,rcabrero75
luisperal_h,JoaquimBoschGra
crisbajoe,ctxt_es
crisbajoe,aprensamadrid
raalpe,elmundotoday
SergioDaydream,Sr_Dios
JMCA111,pasanospoco
JMCA111,pardodevera
JMCA111,ctxt_es
VictorBunuel,revistamongolia
ModesRuzafa,_AlbertoSuarez
latroyica,_AlbertoSuarez
Ciempion46,TigrilloTW
aniiiito,agarzon
aniiiito,carnecrudaradio
abrojosapu,carnerobairline
jcarcru,ulises_sevilla
Manuelmmgfa,NEVENKAWARNING
SergioDimewally,Sr_Dios
navegand0,navegand0
navegand0,elconfidencial
cesar_ag5,Malachbenmalach
dennysvipe,el_pais
ouyuni,gerardotc
DaniAlonsoArias,agarzon
DaniAlonsoArias,carnecrudaradio
Etherias_,MarioAnonimator
Dupreeisback,Sr_Dios
RAmolinaortega,Sr_Dios
esrek2d2,agarzon
AnaMCM1,jovenesenpie
Alberche5,agarzon
Alberche5,carnecrudaradio
mericstl96,Sr_Dios
laratamarilla,tecnorama
frikiquark,el_pais
_Lunarc_,miky_co
LauMerino97,miky_co
LauraKomanechi,jovenesenpie
Rodion_Garcia,DaniAlvarezEiTB
RamonPiolet,UJCE
RamonPiolet,kira_95
blanpas,chuckiclampy
meliucapc,VictorGonz54
cazatormentas,TigrilloTW
SemaVazquez,Xuxipc
jorgegc98,agarzon
Kaarolgdts,TigrilloTW
Bassrandom,jovenesenpie
juliangrau,gerardotc
AndreaGonzlezG,gerardotc
LuciaBdia,Tierrafirme
LRFoix,chselles
finding_Patri,chuckiclampy
bonobomono,elmundotoday
joobos,NTMEP
PLAngosto,nuevatribuna
nemesix,HermanosPelaez
diieguito4,Sr_Dios
jdepe55,orue_s
Don_RqueR,robersestao
KingAlexStar,Sr_Dios
AnaPedrueza,radiocable
guillebalzary,miky_co
IsM4yay,iunida
Angelapedrera,laurited
tormenta___,Edvardo_Munch
maitemiguel96,cantabriamiguel
Isletera65,ulises_sevilla
Juan_NYK,elpadrecorajede
miloibez,ulises_sevilla
MelaraCarlos,el_pais
versacegrant,PabloMM
PakoTNT,GenteQueLucha
maximors63,subversivos_
maximors63,MonederoJC
SofiLoGon,laurited
FrancescColet,elpadrecorajede
Igbtsherlock,mrmarti_
cristianrofe,PUTOJUANDA
maximors63,rcabrero75
podemosLaZubia,agarzon
podemosLaZubia,carnecrudaradio
AceitunaOscura,PabloMM
lafuentede,agarzon
lafuentede,carnecrudaradio
samuelvabe,laurited
RicardoGDiez,c0nvey
ricardo_martn,elpadrecorajede
SexxArt,iunida
chiribiquete,Sr_Dios
merupuig,vmm7773
danieltorrelles,Mas_Enfurecido
ManoloSempere,Cosas_Tontacas
Obi_Juan_Bleda,elmundotoday
McHartnigan,carnecrudaradio
FERMINATX,Raiscara
Picanucas_,Raiscara
pablomfg,iunida
YolandaDiazC,camreivindica
nuriarigol,agarzon
nuriarigol,carnecrudaradio
AmecMadrid,Nosomosdelito
Estacadebares,tecn_preocupado
Estacadebares,juanitounodinoi
Estacadebares,KingsMiss
bobardkor,TxemaPinedo
conchigg26,Cazatalentos
cyrusftvogue,jovenesenpie
BeatrizBug,patricialopezl
thecristalone,jovenesenpie
TamaraYecla,RubenSanchezTW
juanluis58,ctxt_es
rauldeprado,nacho991960
rauldeprado,kira_95
Damn_Shinigami,elmundotoday
Aeviatan,jovenesenpie
dchacobo,giuliotoscani
amflafuente,Sr_Dios
ismoisimo,ulises_sevilla
isa_pl,Xuxipc
surferraichu,jovenesenpie
maitemiguel96,LuisaoMoratalla
MA_Torrijos,agarzon
MA_Torrijos,carnecrudaradio
anonymous558b,c0nvey
torrezaha,CarlosLanga
paletovich1,Berlustinho
Vickyms7,agarzon
RobertBadia,Yo_Soy_Asin
RobertBadia,PPopular
JCHxD1,HermanosPelaez
fjavids,carnecrudaradio
Egia9,Yo_Soy_Asin
Superraps,jovenesenpie
maitemiguel96,McVay3
Jafuselai,PabloMM
MirenAPF,BarrabaSturiano
MA_Torrijos,El_Plural
rebecontxa,Berlustinho
naeros,TurboToker
lauramartinch,laurited
CachineroNani,el_pais
prvssian,elmundotoday
MJoseCazador,_mecaesmal
Akitoy_Zen_Tao,Yo_Soy_Asin
jorgemartineza5,PUTOJUANDA
mariaaamf,el_pais
Kk_LuxE,Cacharrero_M
JotaPGalindo,DaniAlvarezEiTB
IsM4yay,iunida
AtticusUve,BobPopVeTV
noloharasenvano,agarzon
noloharasenvano,carnecrudaradio
rosacortesquint,agarzon
rosacortesquint,carnecrudaradio
Hyunjita,PabloMM
olga3125,joseph22795
olga3125,gabrielrufian
TeamBeregovoy,TxemaPinedo
FERMINATX,RojoUno1
elenaache,EsppeonzAguirre
Ramon_Peguero,HermanosPelaez
Saixir,Mas_Enfurecido
Rmpazos45Rosa,JuanDiegoBotto
Rmpazos45Rosa,carnecrudaradio
piezas,Ruiz_Noticias
ricardo_martn,Paula_19M
reyweasley,jose_luis_77
heyitsanag,laurited
Silvieta_amunt,agarzon
pintax99,subversivos_
TerronsMiticus,subversivos_
LaQueen919,rcabrero75
wikiseven,NTMEP
Blarlosteam,_mecaesmal
JavierUzuki,TigrilloTW
brokutowl_,Lady_Satra
TalaEnric,DavidLlorenteS
victorbretocino,DSheldon_Cooper
MoixAlbert,RPuigiR
salcerva,Sr_Dios
AngelKaido66,ctxt_es
estefaniaalop,Sr_Dios
Belen_Costas17,ulises_sevilla
Paola13_Rivas,agarzon
Paola13_Rivas,carnecrudaradio
cleosagas,raquel4801
FrodaDC,raquel4801
cma303,Defriki
Coral_LSE,Sr_Dios
frikiquark,carnecrudaradio
CachineroNani,ulises_sevilla
Cancr0,BobEstropajo
CaarmenGnlez,ThisHurricane
Rmpazos45Rosa,ctxt_es
PepitaCliment,Manololorente
PepitaCliment,PPopular
LXdisplay,laurited
JaniJoplin,Cacharrero_M
patxinpatxan,DaniAlvarezEiTB
JordiPelletes,Berlustinho
JP_TheRipper,JuanDiegoBotto
JP_TheRipper,carnecrudaradio
tuitderafa,ulises_sevilla
nxmelesss__,PabloMM
El_LiMaX,koopaconan
ElGBogavante,MrChrisNolan
elenaache,Sr_Dios
ansevillano,VictorGonz54
notalaveloz,Well086
PepitaCliment,Soligato
killiansbanshee,cristina_pardo
RyhenMessedUp,Gyakuzatsu
JRNogueraVilalt,Mas_Enfurecido
salcerva,protestona1
salcerva,policia
tulkubcn,NTMEP
miqui_l,Well086
hachemuda12,Cacharrero_M
jacis7,BobPopVeTV
manusimon98,izargorri_mikel
albufamiguer,chselles
PepitaCliment,subversivos_
BRXoto,DaniAlvarezEiTB
BubblesaurTV,Edvardo_Munch
belen_f17,Sr_Dios
CharoGrandes,chselles
rosira_rosi,ALTER_info
jaop_9,Sr_Dios
gameandwatch13,agarzon
gameandwatch13,carnecrudaradio
ArtiomNB,Berlustinho
YacinLopez,agarzon
YacinLopez,carnecrudaradio
luchadisidente,RubenSanchezTW
SonrisaLab,miky_co
Guaica14,ulises_sevilla
infraSVQ,carnecrudaradio
EvilPuppet_,jovenesenpie
Ju_Nien,Sr_Dios
f_conde91,InLibertatem
f_conde91,Baldasare_
RAULMETAL666,Lolo_Sev
RAULMETAL666,ahorapodemos
pand0rita,SalidaPorLaIzq
casanova_paco,bufetalmeida
lothlertu,agarzon
stayalivemel,jovenesenpie
ChezNieto,elmundoes
estupefalso,Sr_Dios
Deltoya_95,laurited
elpibedeacero,agarzon
elpibedeacero,carnecrudaradio
pinoester,Yo_Soy_Asin
pinoester,PPopular
perezguals,raquel4801
anamartinezlage,ulises_sevilla
underground_73,agarzon
namir_sj,elmundotoday
aitorJCA,Lady_Satra
montejanovk,Berlustinho
aio143,TigrilloTW
CindyLouCrazy,Supertramp9713
434didi,JuanDiegoBotto
434didi,carnecrudaradio
JavierGarciaAl,iunida
drizzzyregui,laurited
PepitaCliment,ALTER_info
verxfem,Lady_Satra
pirinaca69,Xuxipc
roncerdos,Cacharrero_M
mejormelocantas,pilar51
mejormelocantas,carnecrudaradio
analorenzb,AnovaCompostela
analorenzb,xmBEIRAS
PepitaCliment,publico_es
XManiaco,agarzon
MexOldair,elmundotoday
DracoRubi,DxncingForRain
5Alejandromari,RubenSanchezTW
Luismi_MoNe,ctxt_es
UcaForPresident,Gyakuzatsu
PepitaCliment,ARTSENALJH
pcossorio,orue_s
mia_corti,NTMEP
Andrearns_,swantxo
dimafern,el_pais
Zephyr3912,jovenesenpie
7albatros,nacho991960
DaniAlonsoArias,wordpressdotcom
PepitaCliment,subversivos_
namir_sj,CarlosLanga
Miguerurey,chuckiclampy
molidelpont,eljueves
molidelpont,respetocanas
milujuelena,ElHuffPost
Blancoesuncolor,TigrilloTW
pablosimon96,Sr_Dios
PeterParkulen,Gyakuzatsu
MarinaPlatypus,jovenesenpie
casanova_paco,Yo_Soy_Asin2
casanova_paco,tve_tve
salcerva,TIP_RETURNS
YolandaDiazC,maxpradera
PepitaCliment,rennoaltocampoo
A_B_0606,carnecrudaradio
santiagofabero,laurited
MonchiAlvarez73,bitxito26
drizzzyregui,cristina_pardo
vivafrancoAE88,PUTOJUANDA
TerceraRepublca,RubenSanchezTW
DedoDelInsulto,jovenesenpie
Yandros_LPGC,elpadrecorajede
Eferoldan,laurited
GreAbogado,bitxito26
la_nueralcharro,15Mmikel
DanielSanlo,Korah_FF
republisiado,agarzon
republisiado,carnecrudaradio
EvaSignes20,laurited
hector_cf90,NTMEP
cuebas44,revistamongolia
ekohenek,agarzon
Asdfop0082,RubenSanchezTW
21_couto,taniadeois
NoharaFerguson,gerardotc
Dom70Bcn,raquel4801
carlfeijoonovoa,ctxt_es
lothlertu,NTMEP
Betonova,ulises_sevilla
VaneFernan,ElAmanteDelRap
perchaerik,NTMEP
Stefanypowers,mozquinha
PepitaCliment,VictorGonz54
piezas,VictorGonz54
aznar_94,Sr_Dios
azoticos,swantxo
victorvlds26,ALPLATU
JuanLop78162058,ulises_sevilla
ASN_Ander,DaniAlvarezEiTB
pepafus,ulises_sevilla
l3ckz,Mas_Enfurecido
underground_73,gerardotc
SwagyLenin,Berlustinho
Richiatletico,Berlustinho
AnnaGReig,gerardotc
ciberbego8,agarzon
ciberbego8,carnecrudaradio
leisitawtm,jovenesenpie
teresa1994bcn,el_pais
ariadnasanz97,ulises_sevilla
Tarkus_Bickle,agarzon
Tarkus_Bickle,carnecrudaradio
BenKenOwi,agarzon
BenKenOwi,carnecrudaradio
CajitaRoja,pasanospoco
CajitaRoja,pardodevera
CajitaRoja,ctxt_es
ivan_rafe,ElAmanteDelRap
rosira_rosi,Ruiz_Noticias
dorima61,bukukubukuku
falcao_barrios,iunida
Enric_1969,PabloMM
republisiado,subversivos_
silvism0,ctxt_es
Dom70Bcn,joseph22795
Dom70Bcn,gabrielrufian
iGugaLee,TigrilloTW
__chechu97,MartaSiciliani
Leguim_Mai,Nonipoco
Leguim_Mai,RuxDardiror
hasta_pirineos,PDLI_
hasta_pirineos,kira_95
