ID,Label,Created_at,Tweet,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
LookVisec,LookVisec,2017-03-30 12:58:10,"Cassandra Vera condenada a 1 año de prisión x twitear contra Carrero Blanco. Mientras, los que nos saquean, estan en casa sin devolver nada",112,126,1040,218,Madrid,
CientificTxec,CientificTxec,2017-03-30 12:58:08,"RT @PixelRobot: Me fascina cómo están intentando colar ""chistes de Carrero Blanco"" = ""desear la muerte a quien no piensa como tú"".",338,516,72319,17153,Greenland,Pantumaca Way
MigueQue,MigueQue,2017-03-30 12:58:04,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",52,30,261,383,,
JorgeMoralesGar,JorgeMoralesGar,2017-03-30 12:58:04,RT @Loulogio_Pi: Que me parece horrible que por hacer chistes de Carrero Blanco se condene. No tiene sentido.,1189,982,86219,9,Madrid,República de Vallekas
SepZed,SepZed,2017-03-30 12:58:04,RT @Loulogio_Pi: Que me parece horrible que por hacer chistes de Carrero Blanco se condene. No tiene sentido.,66,50,5116,1568,,"Coruscant, Narnia, Galifrey"
BetterCallAnto,BetterCallAnto,2017-03-30 12:58:04,RT @TigrilloTW: El facha de Schrödinger: pide que el bus tránsfobo circule porque libertad de expresión pero exige cárcel si haces chistes…,94,244,11186,18941,Pacific Time (US & Canada),Valladolid.
theweightofus,theweightofus,2017-03-30 12:58:03,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,408,1297,11741,4455,Greenland,Mystic Falls
jingo25814164,jingo25814164,2017-03-30 12:58:00,"RT @ElHuffPost: El actor Gorka Otxoa, tendencia en Twitter tras recordar una frase de la nieta de Carrero Blanco https://t.co/LBYVUhU2aV ht…",151,259,37763,287,Athens,españa
lfguisado,lfguisado,2017-03-30 12:57:59,RT @gerardotc: El mal gusto no es delito. La sátira no es delito. El humor negro no es delito. Basta de mordazas. #YoSoyCassandra https://t…,367,344,4514,60,,
irisindia1,irisindia1,2017-03-30 12:57:58,"RT @PixelRobot: Me fascina cómo están intentando colar ""chistes de Carrero Blanco"" = ""desear la muerte a quien no piensa como tú"".",495,220,10734,824,Athens,
chewbacco27,chewbacco27,2017-03-30 12:57:57,"RT @ElAmanteDelRap: Madre mía los chistes de Carrero Blanco, cómo se pasan, tweet 3. https://t.co/RaAyI4Fw0G",178,243,75810,61295,Madrid,æ
nemesix,nemesix,2017-03-30 12:57:56,"RT @francisnvara: Si nos ponemos todos a hacer chistes de Carrero Blanco, ¿la Fiscalía piensa sentarnos a todos en el banquillo?
#YoSoyCass…",473,129,4175,365,Bogota,
Rivero1988,Rivero1988,2017-03-30 12:57:55,RT @elmundotoday: Francisco Franco condena a un año de cárcel a una tuitera por hacer chistes sobre Carrero Blanco https://t.co/okckZgltId…,594,127,3452,380,London,Canarias
PlayerofG,PlayerofG,2017-03-30 12:57:55,Von Stauffenberg fue un héroe por poner una 💣a Hitler. Cassandra Vera es una delincuente por burlarse de Carrero Blanco. Pos fale.,197,145,58,186,Pacific Time (US & Canada),
Mugichancast,Mugichancast,2017-03-30 12:57:53,RT @KrisBMTH: Si toda la peña de mi tl que está ahora haciendo chistes sobre Carrero Blanco entra en la carcel van a tener que construir un…,193,290,15772,6218,Pacific Time (US & Canada),"Palma, Illes Balears"
ayoleon,ayoleon,2017-03-30 12:57:52,"RT @patricialopezl: Como en el caso de Zapata e Irene Villa, la que ha dado una lección a la Audiencia Nacional y a la Fiscalía es la nieta…",915,1188,13552,2490,Amsterdam,
kodiario_,kodiario_,2017-03-30 12:57:52,"Es incomprensible que la gente se burle así de Carrero Blanco.
La gente debería tenerle más respeto al primer astro… https://t.co/AL6Cj6ujbN",215,980,1487,146,,
Alexiswolf1430,Alexiswolf1430,2017-03-30 12:57:52,"RT @SilesXGetafe: Entonces..¿que? Nos juntamos este domingo en la plaza del pueblo para hacer un maratón de chistes sobre  ""Carrero Blanco""…",603,220,13380,9509,,"Getafe, España"
PUTOJUANDA,PUTOJUANDA,2017-03-30 12:57:52,"""No cuentes chistes de Marta, que si lo ve un familiar se podría ofender""

¿Carrero Blanco no tiene famila?",335,33589,74561,56921,Madrid,ACHO VILLENA
miguel_angelov,miguel_angelov,2017-03-30 12:57:51,Carrero Blanco que estás en los cielos https://t.co/Svo2rC7uvo,218,130,1426,315,Madrid,
Aitor_Iturri,Aitor_Iturri,2017-03-30 12:57:51,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",270,165,15691,4858,,Euskal Herria
UriMaronda,UriMaronda,2017-03-30 12:57:49,RT @Loulogio_Pi: Que me parece horrible que por hacer chistes de Carrero Blanco se condene. No tiene sentido.,236,46,565,624,,"Barcelona, Cataluña"
elsomaorg,elsomaorg,2017-03-30 12:57:48,"RT @xandrufernandez: A propósito de Carrero Blanco, Cassandra Vera y la Audiencia Nacional.
https://t.co/V4C0XuGrys",281,415,644,1232,Pacific Time (US & Canada),Asturias/Asturies
Faj0man,Faj0man,2017-03-30 12:57:47,"Hoy en ""Las aventuras de Carrero Blanco"" ... https://t.co/ELKfeJRqva",951,130,447,1360,,España
Grinchman1,Grinchman1,2017-03-30 12:57:47,"RT @ctxt_es: Manifiesto de apoyo a Cassandra Vera. #YosoyCassandra
Basta de mordazas. ¡Súmate! https://t.co/FLH7dpJGDC https://t.co/OTdUu94…",645,449,9919,10394,Pacific Time (US & Canada),Planeta Tierra
huelgadehambre9,huelgadehambre9,2017-03-30 12:57:46,"RT @El_Claudillo: - Y pensar que a Carrero Blanco el primer ascenso se lo di yo.
- Calle general que terminamos en el trullo. https://t.co/…",4671,1090,15306,6600,,
Chris_not_found,Chris_not_found,2017-03-30 12:57:45,"RT @ElMolecula23: Ahora tampoco se pueden hacer chistes sobre Carrero Blanco?
Vaya, hoy que tengo la imaginación por la nubes.",238,244,17241,4820,Amsterdam, Zaragoza
tirant_el_blanc,tirant_el_blanc,2017-03-30 12:57:45,"RT @respetocanas: Tip y Coll sobre Carrero Blanco. Del libro ""Tipycollorgía"". Año 1984. Hace 33 años. 

HACE 33 AÑOS. https://t.co/oA5ITLm5…",8809,9123,79263,4101,,Països Catalans
Fuenteprado,Fuenteprado,2017-03-30 12:57:45,"RT @JuanDiegoBotto: Convertir al verdugo en víctima.. Lean a @carnecrudaradio ""Carrero Blanco que estás en los cielos""  https://t.co/Jb2cP5…",558,212,25911,17683,,
rosahermed,rosahermed,2017-03-30 12:57:44,"RT @rcabrero75: 12 meses de Carcel a Cassandra por unos chistes de Carrero Blanco..
Jimenez LoSantos todos los dias en sus ondas de rositas…",149,152,4072,7310,,"Madrid, España"
Superposicion,Superposicion,2017-03-30 12:57:43,"RT @defilo: La tuitera condenada por mofarse de Carrero Blanco: ""Me han arruinado la vida"" https://t.co/Sn4WX2sXkp https://t.co/wsMI6HAROr",2113,801,24997,18154,,"Tierra, Gaia, etc."
Iris_7776,Iris_7776,2017-03-30 12:57:43,RT @VictorGonz54: Condena de UN AÑO de prisión a Cassandra por 13 twitts de Carrero Blanco ... Ups! Perdón esta no es la imagen ⤵⤵ #Iglesia…,559,192,1414,2237,,
azoticos,azoticos,2017-03-30 12:57:41,Carrero Blanco ya no te bajas al parque,394,552,42303,30064,Athens,"Barcelona, North Africa"
Ziquillayo,Ziquillayo,2017-03-30 12:57:41,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,210,400,32928,10090,Athens,Mi casa-Crispín♥
rammha,rammha,2017-03-30 12:57:41,RT @ALTER_info: Vivimos en la impunidad del franquismo. Cassandra Vera @kira_95 condenada a 1 año por chistes sobre Carrero Blanco. No hay…,308,73,1146,554,Madrid,
IvanC_14,IvanC_14,2017-03-30 12:57:41,"RT @enol_nje: Un año de cárcel por tweets bromeando con Carrero Blanco, pero el nazismo y el franquismo en España son legales",280,291,4422,1526,Amsterdam,
peesege,peesege,2017-03-30 12:57:40,"RT @PixelRobot: Me fascina cómo están intentando colar ""chistes de Carrero Blanco"" = ""desear la muerte a quien no piensa como tú"".",303,2618,117126,13309,Paris,Al fondo del carro de Dimitrov
susanatundidor,susanatundidor,2017-03-30 12:57:39,RT @maxpradera: TWITTER: ¿Entonces también condenamos a Juan Luis Cebrián por este chiste de Carrero Blanco? https://t.co/V9tfxup1uR,295,201,5021,620,,
Boca_Chapa,Boca_Chapa,2017-03-30 12:57:39,"RT @SergheiFrutos: Siempre me gustó el homenaje que la película de Harry Potter hizo a Carrero Blanco.
#YoSoyCassandra https://t.co/zQ7zXrU…",305,609,22905,14112,Amsterdam,Tolerdo ➡⬅Madrid
CarlosGuirado23,CarlosGuirado23,2017-03-30 12:57:38,"RT @masademocrata: ¿Qué tienen en común Amancio Ortega y Carrero Blanco?

QUE AMBOS EXPLOTAN PARA LLEGAR A LO MÁS ALTO. https://t.co/3WPKB2…",697,590,11919,15801,Madrid,Málaga
Monica16161,Monica16161,2017-03-30 12:57:38,RT @maxpradera: TWITTER: ¿Entonces también condenamos a Juan Luis Cebrián por este chiste de Carrero Blanco? https://t.co/V9tfxup1uR,1213,423,12639,3433,,argentina-españa-arg-esp
sedoras,sedoras,2017-03-30 12:57:37,RT @TigrilloTW: El facha de Schrödinger: pide que el bus tránsfobo circule porque libertad de expresión pero exige cárcel si haces chistes…,220,169,6456,3104,,Valencia
jorgemjf,jorgemjf,2017-03-30 12:57:36,RT @Loulogio_Pi: Que me parece horrible que por hacer chistes de Carrero Blanco se condene. No tiene sentido.,313,182,2892,2214,Madrid,
DieguitoViller,DieguitoViller,2017-03-30 12:57:35,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,373,413,17628,3705,,"Rivas-Vaciamadrid, España"
KikeGamero1,KikeGamero1,2017-03-30 12:57:35,"RT @Xuxipc: El PP de Esperanza Aguirre se gasto 860.000€ en dinero negro en la campaña de 2007, sí, pero sin reírse de Carrero Blanco.",1173,529,9033,129,Madrid,
improbable,improbable,2017-03-30 12:57:35,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",1838,2542,53175,24896,Buenos Aires,Montevideo (Uruguay)
merinero5,merinero5,2017-03-30 12:57:35,RT @EstefaniaJoaq: Tip y Coll no podrían hacer hoy este chiste sobre Carrero Blanco de 1984 https://t.co/D7UAZOAAHf vía @verne,787,400,7487,21911,Amsterdam,
ffelix_r,ffelix_r,2017-03-30 12:57:34,"RT @chselles: Para que quede claro: Carrero Blanco, víctima; los 114.000 desaparecidos del franquismo, pasado",294,262,15704,5991,Madrid,"De Huelva en Madrid, Spain"
Manchon19,Manchon19,2017-03-30 12:57:33,RT @AnitaBotwin: Sólo hay un fallo en lo de Carrero Blanco. Que no fuera Franco de copiloto.,366,336,8159,489,,Altea
MaailmanKauneus,MaailmanKauneus,2017-03-30 12:57:31,"RT @MartaSiciliani: Miles de tweets al día machistas, racistas, tránsfobos, y hacen condena ejemplificadora con los de Carrero Blanco. Vaya…",157,41,1141,1226,,"Zaragoza, España"
yayabombera,yayabombera,2017-03-30 12:57:30,RT @CecilioCastro: Tip y Coll no podrían hacer hoy este chiste sobre Carrero Blanco de 1984 https://t.co/HU1vr5iHhn via @nuzzel Retrocedemo…,335,58,303,69,,
JAtenza,JAtenza,2017-03-30 12:57:29,Cassandra no ha ofendido a nadie por hacer una mierda de chiste. Carrero Blanco ordenaba las represiones violentas del franquismo.,665,577,21645,4678,Athens,Soviet de Murcia
AnaGeena35,AnaGeena35,2017-03-30 12:57:29,"RT @RamonEspinar: Cassandra Vera hizo en Twitter chistes que cualquiera ha oído mil veces sobre Carrero Blanco.

Condenarla es, además de i…",1900,644,4356,1047,Madrid,Mieres
erikavf99,erikavf99,2017-03-30 12:57:26,"RT @Reflex_volucion: Propongo que la @guardiacivil deje de buscar palabras clave como ""Carrero Blanco"" en Twitter y empiece a buscar otras…",388,372,4770,4808,Athens,
Temistocles_01,Temistocles_01,2017-03-30 12:57:23,"RT @revistamongolia: Nos envían a nuestro mail, nuevos chistes de Carrero Blanco muy muy divertidos. No son Spam pero son pura basura https…",1428,772,49194,3554,,El Españistan más profundo.
rosacortesquint,rosacortesquint,2017-03-30 12:57:22,"RT @JuanDiegoBotto: Convertir al verdugo en víctima.. Lean a @carnecrudaradio ""Carrero Blanco que estás en los cielos""  https://t.co/Jb2cP5…",292,77,4226,2250,,
vicen995,vicen995,2017-03-30 12:57:22,"RT @PUTOJUANDA: Lo que venía a decir es que contar un CHISTE de Carrero Blanco no te convierte en pro-terrorismo, y un chiste del 11M tampo…",503,310,13488,2395,Pacific Time (US & Canada),"Elche, Alicante"
azoticos,azoticos,2017-03-30 12:57:20,"RT @putasubnormal: -carrero blanco?

+si

-pues dile que baje",394,552,42303,30064,Athens,"Barcelona, North Africa"
pablocapone6,pablocapone6,2017-03-30 12:57:19,@WhatTheFuckRulz Si deseas La muerte A cualquier persona mereces un Castigo sea quien sea Y por lo visto Carrero blanco no fue el único,464,118,2410,3580,,
amonzonp,amonzonp,2017-03-30 12:57:17,Condenan a Cassandra Vera por chistes de Carrero Blanco. ¿El Estado intimidando a... https://t.co/oLGmSbyUQ3 by #JosePerLo via @c0nvey,198,114,663,210,Madrid,
Uno_que_pasaba6,Uno_que_pasaba6,2017-03-30 12:57:17,"RT @RubenSanchezTW: “Carrero Blanco: De todos mis ascensos, el último fue el más rápido”. Tip y Coll, 1984 #YosoyCassandra https://t.co/zkN…",352,39,1218,1985,Belgrade,En la cama con tu novia
83DiegoSc,83DiegoSc,2017-03-30 12:57:16,"RT @subversivos_: Cassandra: ""Me han arruinado la vida"" y el culpable no es Carrero Blanco, es el PP y sus palmeros C´s y PSOE 💩💩
https://t…",313,135,872,166,Madrid,Aragón
caliopemc,caliopemc,2017-03-30 12:57:16,RT @cacauencorfa: Así estamos...... #triste #YoSoyCassandra #Cassandra Carrero Blanco https://t.co/1YTWbNYgXq,5373,5510,21712,6596,Pacific Time (US & Canada),"Toledo, Spain"
_elninomelon,_elninomelon,2017-03-30 12:57:15,RT @iunida: ¿Carrero Blanco también regresó al futuro con su coche? #YoSoyCassandra,67,14,136,31,,
moragriega,moragriega,2017-03-30 12:57:15,"RT @Xuxipc: El PP de Esperanza Aguirre se gasto 860.000€ en dinero negro en la campaña de 2007, sí, pero sin reírse de Carrero Blanco.",1006,1497,50707,27058,,"Barcelona, Països Catalans"
IsraelLopD,IsraelLopD,2017-03-30 12:57:14,RT @democraciareal: ¿Se imaginan una condena en Italia por hacer chistes con la muerte de Mussolini? Pues ha pasado en España con Cassandra…,190,91,2351,523,,
vicen995,vicen995,2017-03-30 12:57:13,RT @PUTOJUANDA: ¿Defenderíais la libertad de contar chistes de violencia machista o del 11M igual que defendéis los de Carrero Blanco? #Dud…,503,310,13488,2395,Pacific Time (US & Canada),"Elche, Alicante"
JonnyRasero,JonnyRasero,2017-03-30 12:57:12,RT @elmundotoday: Francisco Franco condena a un año de cárcel a una tuitera por hacer chistes sobre Carrero Blanco https://t.co/okckZgltId…,782,639,41845,4667,,Castamere Ruins
rosahermed,rosahermed,2017-03-30 12:57:12,"RT @Sentid2016Comun: La Audiencia Nacional condena a 1 año de cárcel a Cassandra por tuits sobre Carrero Blanco.

La libertad ha muerto.

h…",152,152,4072,7310,,"Madrid, España"
MalMayiriti,MalMayiriti,2017-03-30 12:57:11,"RT @chselles: Para que quede claro: Carrero Blanco, víctima; los 114.000 desaparecidos del franquismo, pasado",901,307,10213,6457,Madrid,"Madrid, Comunidad de Madrid"
santijaume,santijaume,2017-03-30 12:57:10,"RT @ctxt_es: Manifiesto de apoyo a Cassandra Vera.  #YosoyCassandra
Basta de mordazas. ¡Súmate! https://t.co/FLH7dps5M4 https://t.co/8UTvzG…",117,46,203,15,Madrid,
ErnyHomeboy,ErnyHomeboy,2017-03-30 12:57:10,RT @DxncingForRain: No vayáis de superiores por tener el B1 que Carrero Blanco con el C4 llegó mucho más alto,318,451,83177,16556,Madrid,
JonFernandez_19,JonFernandez_19,2017-03-30 12:57:08,RT @_ju1_: En pleno franquismo se condenaba a penas menores por injuriar a Carrero Blanco que hoy a Cassandra (TOP de 1974) https://t.co/OS…,449,263,1907,322,Madrid,Bilbao (Basque Country)
cristinamataand,cristinamataand,2017-03-30 12:57:08,"RT @Xuxipc: El PP de Esperanza Aguirre se gasto 860.000€ en dinero negro en la campaña de 2007, sí, pero sin reírse de Carrero Blanco.",971,464,10364,23359,,
LocuraVerdiBlan,LocuraVerdiBlan,2017-03-30 12:57:07,"RT @Berlustinho: Mientras a unos les condenan por poner 4 chistes de Carrero Blanco, otros se escudan en la libertad para pedir el DERECHO…",88,88,4244,2723,Pacific Time (US & Canada),Estadio Benito Villamarin
Loli_Sanchez_,Loli_Sanchez_,2017-03-30 12:57:06,"RT @Baldasare_: Ayer pedían cárcel para los del bus de Hazteoir, hoy piden libertad de expresión para Cassandra por hacer chistes d Carrero…",144,142,9480,1261,,
arcaudas,arcaudas,2017-03-30 12:57:06,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,329,64,1525,280,Madrid,
Paandichuu,Paandichuu,2017-03-30 12:57:04,"RT @Klaseobreratk: Yo estoy con #Cassandra, condenada por chistes sobre Carrero Blanco #YoSoyCassandra. Maximo apoyo @kira_95 https://t.co/…",371,686,42845,5436,Amsterdam,Яevolución ✊
Miregui19,Miregui19,2017-03-30 12:57:04,"RT @PabloMM: Mi padre contaba que tras la muerte de Carrero Blanco, en los bares de confianza, se decía: ""pida vino tinto, el blanco está p…",254,386,62544,13028,Amsterdam,León
ZaloSpb,ZaloSpb,2017-03-30 12:57:03,RT @Loulogio_Pi: Que me parece horrible que por hacer chistes de Carrero Blanco se condene. No tiene sentido.,275,343,21641,4459,Amsterdam,
EMILR28,EMILR28,2017-03-30 12:57:02,"RT @Yo_Soy_Asin: Si haces chistes sobre el atentado a Carrero Blanco vas al trullo 
Si te ríes de las víctimas del franquismo el @PPopular…",54,29,3158,1501,Athens,
irenemc666,irenemc666,2017-03-30 12:57:01,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",370,467,23327,6978,Athens,Aluche/Valledelkass
Gabriela24100,Gabriela24100,2017-03-30 12:57:01,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,275,249,2909,780,,"Alicante, España"
kpeiro,kpeiro,2017-03-30 12:57:00,"RT @adelgado: Un saludo al Guardia Civil encargado de hacer búsquedas random en Twitter sobre ""Carrero Blanco”. En menos de una hora hay +1…",3520,5438,9707,68,Madrid,Barcelona
TamaraVitelli,TamaraVitelli,2017-03-30 12:57:00,"RT @Klaseobreratk: Yo estoy con #Cassandra, condenada por chistes sobre Carrero Blanco #YoSoyCassandra. Maximo apoyo @kira_95 https://t.co/…",57,685,145710,14687,,
lauclicks,lauclicks,2017-03-30 12:56:59,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,528,134,846,1433,Madrid,
11plr,11plr,2017-03-30 12:56:56,"RT @ctxt_es: Manifiesto de apoyo a Cassandra Vera.  #YosoyCassandra
Basta de mordazas. ¡Súmate! https://t.co/swjVU8OmpK https://t.co/lFiKKC…",971,377,25357,8338,Madrid,
TeTrix101,TeTrix101,2017-03-30 12:56:56,RT @Loulogio_Pi: Que me parece horrible que por hacer chistes de Carrero Blanco se condene. No tiene sentido.,102,45,5448,5311,,
Mluisaalarcon2,Mluisaalarcon2,2017-03-30 12:56:56,"RT @ctxt_es: Manifiesto de apoyo a Cassandra Vera.  #YosoyCassandra
Basta de mordazas. ¡Súmate! https://t.co/FLH7dpJGDC https://t.co/bZm2GN…",148,53,2164,15,,alaquas
PuskasVk,PuskasVk,2017-03-30 12:56:56,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",263,122,5276,101,Madrid,
AntonioLuis_82,AntonioLuis_82,2017-03-30 12:56:52,RT @eljueves: La Audiencia Nacional juzga hoy a @kira_95 por unos chistes de Carrero Blanco porque en España hay muy pocos delitos que pers…,42,39,10184,11,Madrid,Sevilla
2000universe,2000universe,2017-03-30 12:56:52,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,1237,1059,742,8052,Amsterdam,"Madrid, España"
manuelglez2022,manuelglez2022,2017-03-30 12:56:52,"RT @pilar51: La víctima es Cassandra, a la que esta sentencia -si el Supremo no lo remedia- le destroza la vida @carnecrudaradio https://t.…",252,128,2323,1124,,
former_cccp,former_cccp,2017-03-30 12:56:49,"RT @SergheiFrutos: Siempre me gustó el homenaje que la película de Harry Potter hizo a Carrero Blanco.
#YoSoyCassandra https://t.co/zQ7zXrU…",243,53,844,968,Riga,Ukraine
Mute_SFC,Mute_SFC,2017-03-30 12:56:48,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,370,709,23128,752,Casablanca,Gol Norte / Pino Montano
Errazkin,Errazkin,2017-03-30 12:56:46,"Antonio Maestre: “El derecho a celebrar la muerte de Carrero Blanco”.
https://t.co/fb9BNb0iRC",97,5118,49674,11972,Madrid,Director de El Hurón
piresfc_,piresfc_,2017-03-30 12:56:43,RT @Yo_Soy_Asin: A lo mejor así os explicais mejor la sentencia contra Cassandra Vera x unos chistes de Carrero Blanco y la pasividad del P…,1297,807,12426,1994,,
Monica16161,Monica16161,2017-03-30 12:56:42,RT @Berlustinho: Os dejo unos cuantos chistes sobre Carrero Blanco condenados con cárcel: https://t.co/TfiDgzyFU7,1213,423,12648,3433,,argentina-españa-arg-esp
Jenni_JMF,Jenni_JMF,2017-03-30 12:56:42,"RT @elpadrecorajede: Golpear a una mujer+arrastrarla por el suelo de los pelos+patearla=9 meses de carcel
13 chistes de Carrero Blanco=un a…",2457,1730,51443,40300,Amsterdam,Nun lugar máxico
Gyakuzatsu,Gyakuzatsu,2017-03-30 12:56:42,RT @Loulogio_Pi: Que me parece horrible que por hacer chistes de Carrero Blanco se condene. No tiene sentido.,648,30506,106315,55350,Madrid,Konoha
Sugarei_,Sugarei_,2017-03-30 12:56:42,RT @TigrilloTW: El facha de Schrödinger: pide que el bus tránsfobo circule porque libertad de expresión pero exige cárcel si haces chistes…,278,479,54393,11806,Amsterdam,Entre Rapture y Columbia
TheIcePenis,TheIcePenis,2017-03-30 12:56:41,RT @Loulogio_Pi: Que me parece horrible que por hacer chistes de Carrero Blanco se condene. No tiene sentido.,502,644,12330,2921,Madrid,Madrid.
milagros_andreu,milagros_andreu,2017-03-30 12:56:40,"RT @JuanDiegoBotto: Convertir al verdugo en víctima.. Lean a @carnecrudaradio ""Carrero Blanco que estás en los cielos""  https://t.co/Jb2cP5…",1790,633,80378,81205,,"Andalucía, España"
josjo35,josjo35,2017-03-30 12:56:40,RT @Loulogio_Pi: Que me parece horrible que por hacer chistes de Carrero Blanco se condene. No tiene sentido.,288,226,23619,387,Athens,Lugo-Madrid
PewPewGrrrl,PewPewGrrrl,2017-03-30 12:56:39,"RT @Mas_Enfurecido: - USTED TUITEÓ ""ARTUR MAS CÁMARA DE GAS""?
- SÍ SEÑORÍA
- EN PLAN BROMA COMO LO DE CARRERO BLANCO?
- NO. ERA EN SERIO
-…",500,8835,418128,274985,Madrid,veganismo o barbarie Ⓥ
valdeolmillos7,valdeolmillos7,2017-03-30 12:56:38,"RT @PUTOJUANDA: Igual que TENEMOS CLARO que un chiste de Carrero Blanco no significa que seas malo o violento, un chiste del 11M o machismo…",519,557,10354,12153,,namek 
AlexPF_22,AlexPF_22,2017-03-30 12:56:37,RT @iunida: Ayudemos a Cassandra (@kira_95) a pagar el tributo que le pide la Inquisición por hacer bromas sobre Carrero Blanco: https://t.…,587,343,13281,15575,Greenland,Benicassim
MrsChatNoir,MrsChatNoir,2017-03-30 12:56:37,RT @luisAlvar0: Si Carrero Blanco bajara la cabeza...,310,596,27571,32850,Greenland,I'm a Witch.
beyourspark_,beyourspark_,2017-03-30 12:56:35,RT @Loulogio_Pi: Que me parece horrible que por hacer chistes de Carrero Blanco se condene. No tiene sentido.,206,649,43853,13129,Madrid,Resurrection Fest. 
jamesanmartin,jamesanmartin,2017-03-30 12:56:34,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",2368,807,42165,33957,Hawaii,"Estella, Comunidad Foral de Na"
Aaronaje,Aaronaje,2017-03-30 12:56:33,RT @Loulogio_Pi: Que me parece horrible que por hacer chistes de Carrero Blanco se condene. No tiene sentido.,404,235,60501,20467,London,Inaba
Victor_Reloba,Victor_Reloba,2017-03-30 12:56:33,"RT @miky_co: En el tema de Cassandra lo 1º es aclarar si Carrero Blanco es ""víctima del terrorismo"". ¿La lucha armada contra una dictadura…",1106,2364,50606,6700,,"Zaragoza, España"
RocioMegusta,RocioMegusta,2017-03-30 12:56:32,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,563,329,6691,1446,Greenland,A Coruña
Julia_Doval,Julia_Doval,2017-03-30 12:56:30,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,403,204,13752,19587,Pacific Time (US & Canada),being gay with Jauregui
jadominguez80,jadominguez80,2017-03-30 12:56:29,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",95,7,17,2,,
landripos96,landripos96,2017-03-30 12:56:29,"RT @ElAmanteDelRap: Madre mía los chistes de Carrero Blanco, cómo se pasan, tweet 2. https://t.co/2OVGymXmVC",346,142,4486,1963,Madrid,Entre poetas y presos
LordNieve90,LordNieve90,2017-03-30 12:56:29,RT @el_desiderio: Los tuiteros esperan “sentados” el apoyo del PSOE a Cassandra - https://t.co/3DhifhCQkH,419,197,6170,1691,,
PorFavorHH,PorFavorHH,2017-03-30 12:56:28,"RT @subversivos_: Mientras se juzga a Cassandra por unos chistes de Carrero Blanco.Las cuentas del Campus de la Justicia bajo sospecha
http…",374,488,7064,3412,Madrid,
Ignameda,Ignameda,2017-03-30 12:56:28,"RT @ctxt_es: Manifiesto de apoyo a Cassandra Vera.  #YosoyCassandra
Basta de mordazas. ¡Súmate! https://t.co/swjVU8OmpK https://t.co/lFiKKC…",547,574,10118,2019,Madrid,Barcelona
BermejoF1,BermejoF1,2017-03-30 12:56:27,"RT @subversivos_: “Carrero Blanco protagonizo un golpe de estado”, y “asesino a españoles que defendían la constitución” @MonederoJC
https:…",3931,2651,98383,776,,
ignavs,ignavs,2017-03-30 12:56:26,"RT @Cosas_Tontacas: - ¿Por qué te encerraron?

+ Maté con mis manos a 15 personas. ¿Y tú?

- Hice un tuit sobre Carrero Blanco.

+ ¡Guardia…",106,56,1025,2095,,
dagore94,dagore94,2017-03-30 12:56:26,"RT @PUTOJUANDA: Igual que TENEMOS CLARO que un chiste de Carrero Blanco no significa que seas malo o violento, un chiste del 11M o machismo…",547,237,4735,1571,Amsterdam,
